SL No.,TimeStamp,Duration,X,Y,Quadrant
929,580034,120,270,186,Q7
930,580413,140,237,152,Q7
931,580592,159,239,126,Q7
932,580772,140,236,155,Q7
933,582785,159,440,170,Q7
934,582965,100,450,154,Q7
935,584281,120,250,198,Q7
936,585876,180,243,199,Q7
937,586115,100,237,201,Q7
938,586733,399,795,726,Q5
939,587231,259,839,753,Q5
940,587510,100,808,747,Q5
941,587630,120,822,759,Q5
942,588228,179,1141,719,Q6
943,588507,140,1130,732,Q6
944,588707,179,833,869,Q2
945,589863,179,114,712,Q4
946,590062,120,149,730,Q4
947,590222,160,138,725,Q4
948,590601,140,127,715,Q4
949,591099,319,116,720,Q4
950,591458,120,111,713,Q4
951,591797,120,103,710,Q4
952,591997,100,115,688,Q4
953,592216,100,122,724,Q4
954,592435,139,122,720,Q4
955,592595,120,124,712,Q4
956,592754,120,121,710,Q4
957,593651,119,159,733,Q4
958,593831,160,104,725,Q4
959,594190,100,104,719,Q4
960,595107,100,117,715,Q4
961,595286,219,164,730,Q4
962,595545,140,162,723,Q4
963,595705,120,165,737,Q4
964,596921,219,176,798,Q4
965,597180,140,153,722,Q4
966,597898,120,99,657,Q4
967,598636,120,770,717,Q5
968,598775,299,800,717,Q5
969,599373,100,792,719,Q5
970,600410,100,795,650,Q5
971,600530,120,846,628,Q5
972,600669,100,850,614,Q5
973,600889,120,807,652,Q5
974,601487,100,792,671,Q5
975,601686,259,797,671,Q5
976,602763,239,829,652,Q5
977,603082,160,781,696,Q5
978,603261,119,794,673,Q5
979,603480,299,799,713,Q5
980,603819,219,825,712,Q5
981,604956,100,109,217,Q7
982,605574,120,50,196,Q7
983,606112,120,288,190,Q7
984,606312,120,269,184,Q7
985,606790,100,407,201,Q7
986,606950,100,573,179,Q8
987,607308,120,600,190,Q8
988,607448,100,584,194,Q8
989,607667,179,103,696,Q4
990,607986,140,130,723,Q4
991,608146,100,121,719,Q4
992,608764,100,145,716,Q4
993,609043,100,795,783,Q5
994,609163,140,785,737,Q5
995,609342,219,798,715,Q5
996,609900,159,790,720,Q5
997,610100,120,791,712,Q5
998,610638,199,146,721,Q4
999,611555,120,600,184,Q8
1000,611834,199,606,179,Q8
1001,612532,140,276,195,Q7
1002,613030,140,600,181,Q8
1003,614546,100,293,217,Q7
1004,614765,100,246,206,Q7
1005,614925,100,61,222,Q7
1006,615224,100,103,230,Q7
1007,615961,199,903,981,Q2
1008,617038,100,65,220,Q7
1009,617217,100,62,238,Q7
1010,617377,160,64,229,Q7
1011,618194,120,92,210,Q7
1012,618653,179,275,195,Q7
1013,619311,179,926,978,Q2
1014,619510,219,919,985,Q2
1015,620108,179,480,667,Q4
1016,620527,200,809,799,Q5
1017,620946,160,770,847,Q2
1018,621444,140,752,636,Q5
1019,623238,140,753,588,Q5
1020,623956,120,712,600,Q5
1021,624634,179,129,632,Q4
1022,625791,100,132,638,Q4
1023,626648,159,756,673,Q5
1024,627246,120,793,611,Q5
1025,627445,119,784,595,Q5
1026,627944,100,122,654,Q4
1027,628303,259,122,656,Q4
1028,629579,100,837,602,Q5
1029,629838,120,793,617,Q5
1030,630177,100,762,638,Q5
1031,631393,100,846,636,Q5
1032,632031,159,766,647,Q5
1033,633865,100,754,582,Q5
1034,634144,179,763,597,Q5
1035,635859,100,750,609,Q5
1036,636138,100,716,620,Q5
1037,636477,140,700,589,Q5
1038,636995,120,117,667,Q4
1039,637853,100,783,635,Q5
1040,638192,140,839,628,Q5
1041,639368,140,97,627,Q4
1042,639767,100,766,639,Q5
1043,640165,199,419,197,Q7
1044,640684,140,621,207,Q8
1045,641082,120,599,220,Q8
1046,642538,160,505,229,Q7
1047,642717,139,506,233,Q7
1048,643375,100,299,206,Q7
1049,645250,100,250,223,Q7
1050,646007,140,887,966,Q2
1051,647303,139,162,679,Q4
1052,647622,159,85,664,Q4
1053,647802,140,79,709,Q4
1054,648260,120,82,542,Q4
1055,649217,100,115,619,Q4
1056,649416,279,106,608,Q4
1057,649855,179,121,592,Q4
1058,650094,100,118,623,Q4
1059,650393,199,85,582,Q4
1060,650792,120,133,637,Q4
1061,651051,120,95,620,Q4
1062,651211,100,73,636,Q4
1063,652008,160,136,641,Q4
1064,652287,100,126,644,Q4
1065,652407,120,116,639,Q4
1066,652566,100,103,634,Q4
1067,652726,100,81,619,Q4
1068,653105,120,82,318,Q7
1069,653843,139,754,648,Q5
1070,654241,179,718,612,Q5
1071,654600,100,722,634,Q5
1072,656275,120,748,628,Q5
1073,656514,160,755,610,Q5
1074,657272,199,843,642,Q5
1075,658129,160,807,669,Q5
1076,658847,160,140,647,Q4
1077,659266,100,130,626,Q4
1078,659904,180,149,666,Q4
1079,660422,139,785,609,Q5
1080,661219,120,770,592,Q5
1081,663393,239,804,638,Q5
1082,663851,140,765,635,Q5
1083,664669,120,153,677,Q4
1084,664888,100,149,661,Q4
1085,666184,100,139,684,Q4
1086,666523,100,138,663,Q4
1087,666722,160,133,659,Q4
1088,667101,160,141,675,Q4
1089,667280,139,140,663,Q4
1090,668118,140,776,661,Q5
1091,668277,199,802,676,Q5
1092,668796,100,798,645,Q5
1093,668975,139,797,654,Q5
1094,669872,100,743,606,Q5
1095,672225,179,143,605,Q4
1096,672504,120,128,586,Q4
1097,673282,100,99,589,Q4
1098,673800,120,130,632,Q4
1099,673979,120,131,640,Q4
1100,674578,100,117,644,Q4
1101,674717,140,143,635,Q4
1102,674976,179,151,641,Q4
1103,675235,140,135,644,Q4
1104,675514,160,147,691,Q4
1105,676173,100,770,640,Q5
1106,677189,120,732,575,Q5
1107,679402,199,766,659,Q5
1108,680858,100,522,200,Q7
1109,681436,100,554,219,Q8
1110,681855,100,116,227,Q7
1111,683210,120,605,241,Q8
1112,683410,140,602,234,Q8
1113,683569,100,609,237,Q8
1114,685304,120,252,213,Q7
1115,685483,100,50,215,Q7
1116,687437,279,1012,1003,Q2
1117,687856,299,919,1005,Q2
1118,688195,259,905,994,Q2
1119,688853,199,116,712,Q4
1120,689391,120,119,673,Q4
1121,689690,120,58,615,Q4
1122,690089,219,87,643,Q4
1123,690348,179,82,629,Q4
1124,690567,140,80,610,Q4
1125,690727,538,80,612,Q4
1126,691684,160,68,614,Q4
1127,691923,160,79,614,Q4
1128,692342,100,82,643,Q4
1129,693578,120,71,611,Q4
1130,693857,159,103,635,Q4
1131,694575,120,84,639,Q4
1132,694734,100,85,627,Q4
1133,695512,120,55,292,Q7
1134,696110,179,81,624,Q4
1135,696568,160,114,693,Q4
1136,696788,179,136,732,Q4
1137,697246,159,130,691,Q4
1138,697605,120,164,717,Q4
1139,697745,139,138,719,Q4
1140,698742,180,747,714,Q5
1141,699001,140,744,719,Q5
1142,699200,179,710,687,Q5
1143,699818,159,788,749,Q5
1144,700097,100,781,756,Q5
1145,700217,179,755,762,Q5
1146,701234,139,809,809,Q2
1147,701453,120,806,804,Q2
1148,701692,100,806,813,Q2
1149,702191,100,810,807,Q2
1150,703188,179,782,790,Q5
1151,703387,100,771,777,Q5
1152,703586,339,782,799,Q5
1153,703945,120,779,800,Q2
1154,704185,120,771,734,Q5
1155,704822,399,763,809,Q2
1156,705620,139,762,774,Q5
1157,705899,219,785,755,Q5
1158,706218,558,782,779,Q5
1159,706876,219,784,787,Q5
1160,707115,160,797,785,Q5
1161,707494,120,288,337,Q7
1162,707674,100,251,298,Q7
1163,710026,100,803,744,Q5
1164,711023,140,769,804,Q2
1165,711482,179,762,847,Q2
1166,711681,120,760,850,Q2
1167,711821,239,757,873,Q2
1168,712080,100,741,871,Q2
1169,712239,179,796,867,Q2
1170,712439,120,762,871,Q2
1171,712838,120,814,864,Q2
1172,712977,180,790,870,Q2
1173,713176,100,772,874,Q2
1174,713396,299,748,874,Q2
1175,713774,100,723,681,Q5
1176,713894,180,718,713,Q5
1177,714173,100,714,723,Q5
1178,714333,120,729,767,Q5
1179,714592,180,709,718,Q5
1180,714811,140,764,724,Q5
1181,714971,179,772,715,Q5
1182,715609,140,713,675,Q5
1183,716466,179,777,744,Q5
1184,716666,100,832,732,Q5
1185,717363,120,829,750,Q5
1186,717583,100,792,775,Q5
1187,718221,120,166,724,Q4
1188,718380,100,104,691,Q4
1189,718719,160,123,682,Q4
1190,719497,100,145,719,Q4
1191,719776,219,749,721,Q5
1192,720254,219,770,746,Q5
1193,720753,140,451,259,Q7
1194,721450,120,468,251,Q7
1195,721849,140,578,261,Q8
1196,722706,140,605,283,Q8
1197,723205,120,612,281,Q8
1198,723384,100,508,293,Q7
1199,724202,120,443,254,Q7
1200,724660,199,238,271,Q7
1201,725059,120,69,298,Q7
1202,726216,140,902,953,Q2
1203,726893,100,918,965,Q2
1204,727671,120,115,691,Q4
1205,728429,100,127,694,Q4
1206,728628,179,120,722,Q4
1207,728967,100,112,723,Q4
1208,729226,279,131,741,Q4
1209,729864,100,780,746,Q5
1210,729984,179,763,736,Q5
1211,730183,479,738,716,Q5
1212,730741,159,784,751,Q5
1213,730981,160,767,753,Q5
1214,731220,339,740,726,Q5
1215,731579,120,766,715,Q5
1216,731718,299,815,726,Q5
1217,732237,180,768,791,Q5
1218,732476,160,759,811,Q2
1219,732755,100,776,781,Q5
1220,732875,120,770,783,Q5
1221,733034,120,782,826,Q2
1222,733433,120,728,673,Q5
1223,734470,219,776,778,Q5
1224,736424,180,766,860,Q2
1225,738298,120,700,673,Q5
1226,738716,100,736,737,Q5
1227,739095,100,746,755,Q5
1228,739294,180,722,745,Q5
1229,740192,100,107,703,Q4
1230,740710,120,123,739,Q4
1231,741428,299,771,762,Q5
1232,741886,100,774,745,Q5
1233,742504,100,122,737,Q4
1234,742804,100,107,757,Q4
1235,743222,100,115,715,Q4
1236,743681,100,117,635,Q4
1237,743800,319,123,672,Q4
1238,744398,120,125,712,Q4
1239,744917,100,98,326,Q7
1240,745734,180,537,318,Q8
1241,746173,140,601,299,Q8
1242,746392,120,592,334,Q8
1243,746970,100,498,324,Q7
1244,748027,219,244,305,Q7
1245,748565,199,872,878,Q2
1246,748845,100,917,859,Q2
1247,749403,160,878,957,Q2
1248,750420,100,122,776,Q4
1249,750599,120,77,602,Q4
1250,750739,100,97,618,Q4
1251,750958,100,116,602,Q4
1252,751436,100,114,634,Q4
1253,751955,100,63,638,Q4
1254,752254,100,104,598,Q4
1255,752433,100,95,606,Q4
1256,753809,120,117,609,Q4
1257,754088,299,137,633,Q4
1258,754407,160,129,633,Q4
1259,754646,100,82,621,Q4
1260,755623,120,732,607,Q5
1261,756042,100,769,606,Q5
1262,756281,299,734,648,Q5
1263,756620,139,713,639,Q5
1264,758016,100,263,322,Q7
1265,758375,120,78,337,Q7
1266,760129,100,578,283,Q8
1267,760707,140,437,293,Q7
1268,760907,120,427,262,Q7
1269,761166,120,422,288,Q7
1270,762602,120,859,940,Q2
1271,764197,119,99,683,Q4
1272,765413,100,698,579,Q5
1273,766290,140,747,635,Q5
1274,766509,299,778,613,Q5
1275,767127,239,779,662,Q5
1276,767386,100,761,672,Q5
1277,767885,219,762,671,Q5
1278,768224,100,769,621,Q5
1279,768403,160,747,591,Q5
1280,768882,199,777,708,Q5
1281,769918,199,739,625,Q5
1282,770138,179,754,628,Q5
1283,770417,160,772,623,Q5
1284,771155,120,135,692,Q4
1285,772191,219,111,605,Q4
1286,772431,140,121,613,Q4
1287,772610,100,124,610,Q4
1288,772770,100,136,622,Q4
1289,772909,100,124,620,Q4
1290,773607,239,272,200,Q7
1291,773866,120,263,240,Q7
1292,774903,100,574,182,Q8
1293,775023,159,601,202,Q8
1294,775222,100,589,235,Q8
1295,775780,160,489,272,Q7
1296,775979,120,501,260,Q7
1297,776398,140,264,202,Q7
1298,777256,100,160,201,Q7
1299,777475,100,99,214,Q7
1300,778412,120,269,189,Q7
1301,778631,199,282,205,Q7
1302,780605,179,94,663,Q4
1303,781303,100,121,599,Q4
1304,781542,159,38,585,Q4
1305,781722,160,56,586,Q4
1306,782140,100,720,561,Q5
1307,782260,120,730,579,Q5
1308,782499,159,91,595,Q4
1309,784134,100,715,559,Q5
1310,784254,179,726,560,Q5
1311,784712,180,713,599,Q5
1312,784931,179,709,571,Q5
1313,785151,120,725,644,Q5
1314,785290,120,725,632,Q5
1315,786806,100,108,560,Q4
1316,787224,179,112,553,Q4
1317,787763,100,114,569,Q4
1318,788381,179,719,574,Q5
1319,788660,100,701,570,Q5
1320,789856,100,741,560,Q5
1321,790534,179,767,617,Q5
1322,790753,100,768,631,Q5
1323,791012,179,731,610,Q5
1324,791770,120,771,619,Q5
1325,791969,100,817,620,Q5
1326,792368,120,788,711,Q5
1327,792508,199,789,718,Q5
1328,792966,180,837,729,Q5
1329,793285,180,797,733,Q5
1330,793664,100,734,608,Q5
1331,794103,239,764,602,Q5
1332,794960,120,748,539,Q5
1333,796495,100,130,596,Q4
1334,797073,100,71,595,Q4
1335,797472,159,94,629,Q4
1336,798968,100,743,625,Q5
1337,799386,140,83,545,Q4
1338,800423,100,65,525,Q4
1339,801400,100,87,512,Q4
1340,802098,100,97,464,Q4
1341,803713,100,477,469,Q4
1342,804072,100,465,507,Q4
1343,805248,120,737,582,Q5
1344,805387,120,723,587,Q5
1345,805746,140,738,602,Q5
1346,806424,180,749,639,Q5
1347,806922,140,746,673,Q5
1348,807182,120,749,677,Q5
1349,807501,100,755,668,Q5
1350,807700,180,766,754,Q5
1351,808178,100,796,749,Q5
1352,808797,100,98,620,Q4
1353,810172,100,104,248,Q7
1354,810970,120,383,246,Q7
1355,811109,219,323,245,Q7
1356,811847,140,72,205,Q7
1357,812306,100,52,245,Q7
1358,812565,120,59,265,Q7
1359,813721,120,431,308,Q7
1360,813881,159,426,309,Q7
1361,814260,120,689,954,Q2
1362,814459,179,782,989,Q2
1363,814858,199,905,981,Q2
1364,815197,279,886,975,Q2
1365,816712,100,97,606,Q4
1366,816991,100,116,617,Q4
1367,817350,160,90,617,Q4
1368,818127,100,745,587,Q5
1369,818367,120,718,614,Q5
1370,819423,120,736,547,Q5
1371,819563,140,736,562,Q5
1372,820261,100,759,583,Q5
1373,821836,100,95,573,Q4
1374,821955,100,71,561,Q4
1375,823909,160,66,590,Q4
1376,824428,179,68,606,Q4
1377,825026,120,103,617,Q4
1378,826003,100,123,637,Q4
1379,826681,199,136,665,Q4
1380,827358,120,140,670,Q4
1381,828016,160,154,698,Q4
1382,828495,140,780,683,Q5
1383,828894,140,741,654,Q5
1384,829133,100,779,662,Q5
1385,831505,100,713,598,Q5
1386,831804,160,746,638,Q5
1387,832582,219,142,647,Q4
1388,832861,100,135,626,Q4
1389,833380,100,738,618,Q5
1390,833619,100,715,625,Q5
1391,833838,120,779,616,Q5
1392,834077,140,786,627,Q5
1393,834476,259,125,628,Q4
1394,835114,140,135,603,Q4
1395,836071,179,155,636,Q4
1396,836270,120,142,646,Q4
1397,836609,199,170,638,Q4
1398,837267,239,772,598,Q5
1399,837746,100,765,571,Q5
1400,838005,239,785,611,Q5
1401,838802,140,857,643,Q5
1402,839121,120,795,647,Q5
1403,839440,140,859,648,Q5
1404,839600,159,870,638,Q5
1405,840418,120,154,638,Q4
1406,840756,120,148,663,Q4
1407,842032,100,752,594,Q5
1408,842252,399,750,602,Q5
1409,843149,120,801,614,Q5
1410,844963,120,338,206,Q7
1411,845262,100,272,242,Q7
1412,847336,100,59,253,Q7
1413,848034,100,68,233,Q7
1414,849389,219,51,264,Q7
1415,849948,199,116,503,Q4
1416,850346,259,229,488,Q4
1417,850626,119,229,486,Q4
1418,850765,100,72,477,Q4
1419,852739,339,125,614,Q4
1420,853098,120,132,637,Q4
1421,853237,140,129,622,Q4
1422,853556,259,129,617,Q4
1423,854095,120,136,622,Q4
1424,854234,279,138,612,Q4
1425,854533,100,132,605,Q4
1426,854852,160,150,612,Q4
1427,855949,179,133,609,Q4
1428,856806,120,128,579,Q4
1429,857264,120,117,574,Q4
1430,857404,100,142,592,Q4
1431,858959,100,137,593,Q4
1432,859099,199,100,587,Q4
1433,861412,120,284,565,Q4
1434,861591,100,290,589,Q4
1435,862050,100,295,578,Q4
1436,862967,100,312,602,Q4
1437,863884,199,283,602,Q4
1438,864183,239,284,606,Q4
1439,864442,179,287,615,Q4
1440,864701,180,298,640,Q4
1441,867612,120,936,979,Q2
1442,867891,179,929,1038,Q2
1443,868450,100,88,623,Q4
1444,868689,199,116,632,Q4
1445,869048,100,173,632,Q4
1446,869267,160,105,620,Q4
1447,869586,100,175,636,Q4
1448,870463,379,115,621,Q4
1449,870902,140,138,624,Q4
1450,871320,100,108,621,Q4
1451,871460,180,121,631,Q4
1452,872218,100,204,650,Q4
1453,872537,120,773,605,Q5
1454,872995,439,110,616,Q4
1455,873554,120,127,614,Q4
1456,873793,179,118,586,Q4
1457,876145,120,417,437,Q4
1458,877023,159,752,978,Q2
1459,877282,199,905,998,Q2
1460,877661,100,253,565,Q4
1461,878299,100,196,654,Q4
1462,878478,120,114,654,Q4
1463,878638,139,123,665,Q4
1464,879076,100,80,589,Q4
1465,879415,120,806,650,Q5
1466,879774,100,674,501,Q5
1467,880611,120,801,651,Q5
1468,881010,120,775,621,Q5
1469,881449,179,712,605,Q5
1470,882585,100,109,575,Q4
1471,882964,160,93,604,Q4
1472,883283,179,126,648,Q4
1473,883622,120,80,645,Q4
1474,884001,120,94,600,Q4
1475,884340,120,167,673,Q4
1476,884559,100,150,663,Q4
1477,884798,259,161,662,Q4
1478,885097,219,140,652,Q4
1479,885336,179,139,656,Q4
1480,885536,100,116,662,Q4
1481,885735,100,75,642,Q4
1482,886014,100,193,677,Q4
1483,886632,100,751,613,Q5
1484,887669,100,149,705,Q4
1485,887869,159,181,729,Q4
1486,888387,140,797,683,Q5
1487,889025,100,152,708,Q4
1488,889464,120,172,695,Q4
1489,889623,140,158,701,Q4
1490,890341,100,783,657,Q5
1491,890461,179,785,666,Q5
1492,891418,100,109,653,Q4
1493,891597,120,120,628,Q4
1494,893152,179,116,607,Q4
1495,893411,140,105,605,Q4
1496,894348,100,223,655,Q4
1497,894647,100,114,670,Q4
1498,895026,100,110,621,Q4
1499,895425,120,129,684,Q4
1500,895883,219,80,618,Q4
1501,897977,100,821,634,Q5
1502,898814,160,131,656,Q4
1503,900449,160,88,234,Q7
1504,900848,179,249,214,Q7
1505,901386,100,428,249,Q7
1506,901586,120,113,224,Q7
1507,902582,239,126,629,Q4
1508,902842,120,143,648,Q4
1509,904975,159,142,651,Q4
1510,905733,199,766,618,Q5
1511,906291,120,874,625,Q5
1512,907368,140,136,673,Q4
1513,908464,100,717,551,Q5
1514,908624,100,782,596,Q5
1515,908763,140,774,574,Q5
1516,908923,100,722,569,Q5
1517,909242,100,727,595,Q5
1518,909421,239,760,621,Q5
1519,910797,120,731,592,Q5
1520,911136,120,112,625,Q4
1521,911853,120,71,619,Q4
1522,913289,219,96,605,Q4
1523,914685,239,733,613,Q5
1524,915342,120,748,621,Q5
1525,915682,140,761,673,Q5
1526,916000,100,723,583,Q5
1527,916220,120,730,591,Q5
1528,916459,120,722,580,Q5
1529,916997,140,66,553,Q4
1530,918194,219,103,572,Q4
1531,919689,100,733,584,Q5
1532,920187,100,769,596,Q5
1533,921104,160,863,598,Q5
1534,922181,100,891,654,Q5
1535,922679,100,810,666,Q5
1536,922879,120,856,678,Q5
1537,923018,279,819,688,Q5
1538,923537,120,794,690,Q5
1539,923676,100,785,675,Q5
1540,923816,160,779,639,Q5
1541,924015,140,789,645,Q5
1542,924195,179,856,664,Q5
1543,924394,160,858,655,Q5
1544,924573,299,790,661,Q5
1545,924912,159,842,669,Q5
1546,925271,179,153,619,Q4
1547,925929,120,87,547,Q4
1548,926866,200,119,585,Q4
1549,927484,120,134,589,Q4
1550,928920,120,841,642,Q5
1551,929319,120,793,652,Q5
1552,931552,100,722,538,Q5
1553,932409,219,728,582,Q5
1554,932648,199,722,559,Q5
1555,932868,100,721,555,Q5
1556,933087,100,703,581,Q5
1557,933685,160,728,609,Q5
1558,934303,159,746,615,Q5
1559,934682,100,120,578,Q4
1560,935738,179,85,558,Q4
1561,936097,140,50,534,Q4
1562,936636,180,109,596,Q4
1563,937034,279,100,573,Q4
1564,937433,120,95,542,Q4
1565,938231,160,726,599,Q5
1566,938430,120,741,612,Q5
1567,939228,139,754,677,Q5
1568,939566,100,705,562,Q5
1569,940065,160,704,601,Q5
1570,942438,120,107,554,Q4
1571,942856,100,113,547,Q4
1572,944431,159,111,648,Q4
1573,944670,120,112,650,Q4
1574,944950,179,399,198,Q7
1575,945209,199,445,83,Q7
1576,945628,199,439,94,Q7
1577,946006,100,82,255,Q7
1578,946246,140,56,289,Q7
1579,946425,200,54,356,Q7
1580,948299,180,828,993,Q2
1581,948758,159,862,950,Q2
1582,949136,140,147,681,Q4
1583,949535,100,111,565,Q4
1584,950213,100,113,590,Q4
1585,950333,100,104,578,Q4
1586,950492,140,96,566,Q4
1587,951649,160,108,547,Q4
1588,952765,120,137,580,Q4
1589,953742,120,169,601,Q4
1590,953942,100,163,626,Q4
1591,954061,120,161,617,Q4
1592,954460,120,106,621,Q4
1593,954679,139,111,624,Q4
1594,954839,179,99,620,Q4
1595,955058,459,106,627,Q4
1596,955796,219,120,629,Q4
1597,956134,379,109,625,Q4
1598,956633,219,109,628,Q4
1599,957131,100,78,579,Q4
1600,957251,120,65,563,Q4
1601,957450,199,69,545,Q4
1602,957670,160,58,516,Q4
1603,957849,120,39,512,Q4
1604,957989,160,41,513,Q4
1605,958866,100,227,504,Q4
1606,960262,100,239,612,Q4
1607,960979,100,251,617,Q4
1608,962036,120,279,615,Q4
1609,962176,160,277,613,Q4
1610,962355,459,286,614,Q4
1611,962913,100,283,613,Q4
1612,963850,100,886,960,Q2
1613,964468,120,254,615,Q4
1614,964807,120,951,1014,Q2
1615,965386,100,95,575,Q4
1616,965665,120,1015,938,Q2
1617,966482,159,729,638,Q5
1618,967060,119,734,589,Q5
1619,967559,100,84,565,Q4
1620,967798,139,105,601,Q4
1621,968675,100,85,569,Q4
1622,968815,120,90,577,Q4
1623,969812,100,762,634,Q5
1624,970410,160,100,601,Q4
1625,970589,100,97,584,Q4
1626,972324,100,490,2,Q7
1627,972663,120,480,9,Q7
1628,973301,140,70,551,Q4
1629,973939,100,69,566,Q4
1630,974098,100,70,538,Q4
1631,974437,259,102,607,Q4
1632,974736,100,139,595,Q4
1633,975215,459,88,621,Q4
1634,975713,299,114,630,Q4
1635,976032,160,108,621,Q4
1636,976212,120,135,652,Q4
1637,976750,120,128,635,Q4
1638,976989,179,125,640,Q4
1639,977188,100,128,622,Q4
1640,977308,120,147,647,Q4
1641,977547,120,138,643,Q4
1642,978066,100,239,617,Q4
1643,980279,100,747,959,Q2
1644,980698,180,893,983,Q2
1645,980897,160,898,985,Q2
1646,981515,100,110,611,Q4
1647,981974,140,973,991,Q2
1648,982671,199,760,679,Q5
1649,982970,100,733,645,Q5
1650,983090,100,748,634,Q5
1651,983289,100,746,621,Q5
1652,983409,159,741,617,Q5
1653,983608,100,754,622,Q5
1654,983967,179,735,622,Q5
1655,984306,179,741,607,Q5
1656,984506,180,721,589,Q5
1657,986160,100,55,585,Q4
1658,986320,199,81,579,Q4
1659,986758,140,118,576,Q4
1660,987157,179,80,593,Q4
1661,987536,120,67,587,Q4
1662,987735,219,62,612,Q4
1663,988413,279,141,639,Q4
1664,988732,159,155,653,Q4
1665,989111,199,142,639,Q4
1666,989410,120,103,598,Q4
1667,989968,120,126,621,Q4
1668,990148,100,124,638,Q4
1669,990427,100,122,647,Q4
1670,990547,339,129,646,Q4
1671,991105,120,135,648,Q4
1672,991723,100,701,608,Q5
1673,991902,100,752,663,Q5
1674,992999,120,735,634,Q5
1675,993458,159,743,629,Q5
1676,993996,120,770,612,Q5
1677,994813,100,814,642,Q5
1678,995033,159,772,643,Q5
1679,995551,120,110,633,Q4
1680,995890,180,757,653,Q5
1681,996189,379,825,671,Q5
1682,996847,160,788,672,Q5
1683,997046,159,816,690,Q5
1684,997824,199,845,668,Q5
1685,998282,100,478,295,Q7
1686,998482,100,84,254,Q7
1687,998741,100,78,312,Q7
1688,998880,100,51,270,Q7
1689,999000,179,48,316,Q7
1690,1001134,140,37,519,Q4
1691,1001851,100,38,543,Q4
1692,1003267,179,96,638,Q4
1693,1003466,279,103,641,Q4
1694,1003785,299,111,657,Q4
1695,1004204,259,107,658,Q4
1696,1004483,159,116,661,Q4
1697,1005181,199,122,652,Q4
1698,1005400,159,145,649,Q4
1699,1005839,100,128,608,Q4
1700,1006018,139,138,627,Q4
1701,1007832,100,250,634,Q4
1702,1008191,140,245,646,Q4
1703,1008351,179,246,623,Q4
1704,1008550,120,251,626,Q4
1705,1009487,179,258,654,Q4
1706,1009986,179,268,653,Q4
1707,1010604,160,285,655,Q4
1708,1012019,100,272,667,Q4
1709,1012199,100,261,643,Q4
1710,1012677,100,276,662,Q4
1711,1013176,100,309,645,Q4
1712,1013495,219,285,661,Q4
1713,1013913,100,291,657,Q4
1714,1014771,100,331,648,Q4
1715,1032156,100,320,585,Q4
1716,1032874,120,320,606,Q4
1717,1033173,120,237,595,Q4
1718,1033352,100,93,592,Q4
1719,1033492,199,112,588,Q4
1720,1033751,120,123,597,Q4
1721,1034489,139,875,994,Q2
1722,1035306,160,110,643,Q4
1723,1036124,120,128,666,Q4
1724,1036283,200,140,658,Q4
1725,1036682,100,95,587,Q4
1726,1036842,319,146,642,Q4
1727,1037300,100,132,624,Q4
1728,1037480,100,124,627,Q4
1729,1037739,239,139,649,Q4
1730,1038516,139,753,624,Q5
1731,1038676,179,744,613,Q5
1732,1038975,100,744,626,Q5
1733,1039094,199,824,616,Q5
1734,1039314,100,769,642,Q5
1735,1039573,100,786,647,Q5
1736,1039752,200,840,653,Q5
1737,1040570,179,142,679,Q4
1738,1041028,100,339,274,Q7
1739,1041288,160,104,659,Q4
1740,1043202,100,110,619,Q4
1741,1043740,140,67,556,Q4
1742,1044158,100,133,608,Q4
1743,1044797,139,120,579,Q4
1744,1044976,100,127,593,Q4
1745,1045315,140,123,580,Q4
1746,1045654,199,127,587,Q4
1747,1045893,100,128,573,Q4
1748,1046013,120,132,587,Q4
1749,1046152,319,113,599,Q4
1750,1046531,100,94,619,Q4
1751,1046651,219,77,615,Q4
1752,1047050,160,288,612,Q4
1753,1047986,160,86,627,Q4
1754,1048166,100,73,594,Q4
1755,1048385,160,88,611,Q4
1756,1048664,120,85,620,Q4
1757,1048804,339,73,610,Q4
1758,1050459,100,98,615,Q4
1759,1050578,319,79,596,Q4
1760,1050917,140,103,630,Q4
1761,1051535,100,114,628,Q4
1762,1051894,140,125,658,Q4
1763,1053370,100,286,640,Q4
1764,1053509,100,271,646,Q4
1765,1055682,120,180,618,Q4
1766,1056480,120,967,974,Q2
1767,1056898,100,159,627,Q4
1768,1057138,100,700,711,Q5
1769,1058155,140,750,640,Q5
1770,1058334,159,825,663,Q5
1771,1058872,100,768,665,Q5
1772,1058992,319,771,638,Q5
1773,1059331,160,794,639,Q5
1774,1059670,180,750,622,Q5
1775,1060408,120,749,611,Q5
1776,1060946,120,832,623,Q5
1777,1061245,119,755,619,Q5
1778,1061464,179,801,636,Q5
1779,1062002,140,764,626,Q5
1780,1062182,140,723,604,Q5
1781,1062601,140,821,609,Q5
1782,1062980,100,805,640,Q5
1783,1063458,120,700,582,Q5
1784,1063598,120,769,598,Q5
1785,1064335,100,163,621,Q4
1786,1065133,140,744,630,Q5
1787,1065572,140,466,263,Q7
1788,1066249,160,440,246,Q7
1789,1066827,100,278,571,Q4
1790,1067326,120,361,604,Q4
1791,1067764,100,349,586,Q4
1792,1067884,120,360,584,Q4
1793,1068662,179,359,563,Q4
1794,1069180,239,362,597,Q4
1795,1070436,120,88,612,Q4
1796,1070815,120,254,577,Q4
1797,1071932,120,193,549,Q4
1798,1073526,100,236,563,Q4
